id,coID_x,floorID,group_isic,industry_isic,industry Title,group Title,coID_y,coCode,coTitle,coTitleEnglish,coSymbol,coSymbolEnglish,floorTitle,industryID,industryTitle,tseCode,tseCIsinCode,tseSIsinCode,marketID,marketTitle,precedencyRight,acceptionDate,acceptionDateGre,enlistedDate,enlistedDateGre,ipoDate,ipoDateGre
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1000678,5699014,ح. سرمایه گذاری پردیس,Pardis Investment Co.-R,پردیسح,AYEX,سرمایه گذاریها,40,سرمایه گذاریها,i14819787164502995,,,1,بورس,1,1377/11/25,1999-02-14T00:00:00,1378/03/12,1999-06-02T00:00:00,1378/10/14,2000-01-04T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,12548,5699015,سرمایه گذاری توسعه معین ملت,Moein Mellat Dev. Investment Co.,ومعین,MOIN,سرمایه گذاریها,40,سرمایه گذاریها,i57498323844693360,IRO1MOIN0003,IRO1MOIN0001,1,بورس,0,1392/09/24,2013-12-15T00:00:00,1393/03/24,2014-06-14T00:00:00,,
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,955,5699016,سرمایه گذاری استان خراسان جنوبی,South Khorasan Province Investment Co.,وسخراج,OS09,سرمایه گذاریها,40,سرمایه گذاریها,i10191122735393627,IRO1OS090005,IRO1OS090001,1,بورس,0,1399/05/17,2020-08-07T00:00:00,1399/05/17,2020-08-07T00:00:00,1399/05/19,2020-08-09T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1000955,5699016,ح. سرمایه گذاری استان خراسان جنوبی,South Khorasan Province Investment Co.-R,وسخراجح,OS0X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/05/17,2020-08-07T00:00:00,1399/05/17,2020-08-07T00:00:00,1399/05/19,2020-08-09T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,677,5699017,سرمایه گذاری اعتبار ایران,Iran Credit Investment Co.,واعتبار,IDOC,سرمایه گذاریها,40,سرمایه گذاریها,i47841327496247362,IRO1IDOC0007,IRO1IDOC0001,1,بورس,0,1352/02/19,1973-05-09T00:00:00,1352/02/19,1973-05-09T00:00:00,1374/05/29,1995-08-20T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1000677,5699017,ح. سرمایه گذاری اعتبار ایران,Iran Credit Investment Co.-R,واعتبارح,IDOX,سرمایه گذاریها,40,سرمایه گذاریها,i7619581461589857,,,1,بورس,1,1352/02/19,1973-05-09T00:00:00,1352/02/19,1973-05-09T00:00:00,1374/05/29,1995-08-20T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,12230,5699018,سرمایه گذاری استان قم,Qom Province Investment Co.,وسقم,OS18,سرمایه گذاریها,40,سرمایه گذاریها,i55850912428859273,IRO1OS180004,IRO1OS180001,1,بورس,0,1399/05/25,2020-08-15T00:00:00,1399/05/29,2020-08-19T00:00:00,1399/06/22,2020-09-12T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1012230,5699018,ح. سرمایه گذاری استان قم,Qom Province Investment Co.-R,وسقمح,OS1X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/05/25,2020-08-15T00:00:00,1399/05/29,2020-08-19T00:00:00,1399/06/22,2020-09-12T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1654,5699019,سرمایه گذاری استان آذربایجان شرقی,East Azerbaijan Province Investment Co.,وساشرقی,OS01,سرمایه گذاریها,40,سرمایه گذاریها,i65774725600261203,IRO1OS010003,IRO1OS010001,1,بورس,0,1399/06/11,2020-09-01T00:00:00,1399/06/18,2020-09-08T00:00:00,1399/10/20,2021-01-09T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001654,5699019,ح. سرمایه گذاری استان آذربایجان شرقی,East Azerbaijan Province Investment Co.-R,وساشرقیح,OS0X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/11,2020-09-01T00:00:00,1399/06/18,2020-09-08T00:00:00,1399/10/20,2021-01-09T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1022,5699020,سرمایه گذاری استان آذربایجان غربی,West Azerbaijan Province Investment Co.,وساغربی,OS02,سرمایه گذاریها,40,سرمایه گذاریها,i35282121039020302,IRO1OS020002,IRO1OS020001,1,بورس,0,1399/06/25,2020-09-15T00:00:00,1399/06/25,2020-09-15T00:00:00,1399/08/27,2020-11-17T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001022,5699020,ح. سرمایه گذاری استان آذربایجان غربی,West Azerbaijan Province Investment Co.-R,وساغربیح,OS0X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/25,2020-09-15T00:00:00,1399/06/25,2020-09-15T00:00:00,1399/08/27,2020-11-17T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1638,5699021,سرمایه گذاری استان اردبیل,Ardabil Province Investment Co.,وساربیل,OS03,سرمایه گذاریها,40,سرمایه گذاریها,i7768327419174840,IRO1OS030001,IRO1OS030001,1,بورس,0,1399/06/25,2020-09-15T00:00:00,1399/06/25,2020-09-15T00:00:00,1399/07/07,2020-09-28T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001638,5699021,ح. سرمایه گذاری استان اردبیل,Ardabil Province Investment Co.-R,وساربیلح,OS0X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/25,2020-09-15T00:00:00,1399/06/25,2020-09-15T00:00:00,1399/07/07,2020-09-28T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,904,5699022,سرمایه گذاری استان اصفهان,Isfahan Province Investment Co.,وسصفا,OS04,سرمایه گذاریها,40,سرمایه گذاریها,i11827297444577200,IRO1OS040000,IRO1OS040001,1,بورس,0,1399/06/11,2020-09-01T00:00:00,1399/06/11,2020-09-01T00:00:00,1399/09/03,2020-11-23T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1000904,5699022,ح. سرمایه گذاری استان اصفهان,Isfahan Province Investment Co.-R,وسصفاح,OS0X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/11,2020-09-01T00:00:00,1399/06/11,2020-09-01T00:00:00,1399/09/03,2020-11-23T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,12280,5699023,سرمایه گذاری استان ایلام,Ilam Province Investment Co.,وسیلام,OS05,سرمایه گذاریها,40,سرمایه گذاریها,i59652306881376415,IRO1OS050009,IRO1OS050001,1,بورس,0,1399/06/16,2020-09-06T00:00:00,1399/06/16,2020-09-06T00:00:00,1399/07/15,2020-10-06T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1012280,5699023,ح. سرمایه گذاری استان ایلام,Ilam Province Investment Co.-R,وسیلامح,OS0X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/16,2020-09-06T00:00:00,1399/06/16,2020-09-06T00:00:00,1399/07/15,2020-10-06T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1048,5699024,سرمایه گذاری استان بوشهر,Bushehr Province Investment Co.,وسبوشهر,OS06,سرمایه گذاریها,40,سرمایه گذاریها,i44411078630612905,IRO1OS060008,IRO1OS060001,1,بورس,0,1399/06/25,2020-09-15T00:00:00,1399/06/25,2020-09-15T00:00:00,1399/07/14,2020-10-05T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001048,5699024,ح. سرمایه گذاری استان بوشهر,Bushehr Province Investment Co.-R,وسبوشهرح,OS0X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/25,2020-09-15T00:00:00,1399/06/25,2020-09-15T00:00:00,1399/07/14,2020-10-05T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1267,5699025,سرمایه گذاری استان تهران,Tehran Province Investment Co.,وستهران,OS07,سرمایه گذاریها,40,سرمایه گذاریها,i13393354143485328,IRO1OS070007,IRO1OS070001,1,بورس,0,,,,,,
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1013,5699026,سرمایه گذاری استان چهار محال و بختیاری,Chaharmahal & Bakhtiari Province Investment Co.,وسمحال,OS08,سرمایه گذاریها,40,سرمایه گذاریها,i16843404477481740,IRO1OS080006,IRO1OS080001,1,بورس,0,1399/06/11,2020-09-01T00:00:00,1399/06/18,2020-09-08T00:00:00,,
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,856,5699027,سرمایه گذاری استان خراسان رضوی,Razavi Khorasan Province Investment Co.,وسرضوی,OS10,سرمایه گذاریها,40,سرمایه گذاریها,i51185499879934793,IRO1OS100002,IRO1OS100001,1,بورس,0,1399/06/11,2020-09-01T00:00:00,1399/06/11,2020-09-01T00:00:00,1399/09/10,2020-11-30T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1000856,5699027,ح. سرمایه گذاری استان خراسان رضوی,Razavi Khorasan Province Investment Co.-R,وسرضویح,OS1X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/11,2020-09-01T00:00:00,1399/06/11,2020-09-01T00:00:00,1399/09/10,2020-11-30T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1049,5699028,سرمایه گذاری استان خراسان شمالی,North Khorasan Province Investment Co.,وسخراش,OS11,سرمایه گذاریها,40,سرمایه گذاریها,i47362853625306007,IRO1OS110001,IRO1OS110001,1,بورس,0,1399/05/29,2020-08-19T00:00:00,1399/06/04,2020-08-25T00:00:00,1399/06/22,2020-09-12T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001049,5699028,ح. سرمایه گذاری استان خراسان شمالی,North Khorasan Province Investment Co.-R,وسخراشح,OS1X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/05/29,2020-08-19T00:00:00,1399/06/04,2020-08-25T00:00:00,1399/06/22,2020-09-12T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1043,5699029,سرمایه گذاری استان خوزستان,Khuzestan Province Investment Co.,وسخوز,OS12,سرمایه گذاریها,40,سرمایه گذاریها,i5454781314262062,IRO1OS120000,IRO1OS120001,1,بورس,0,1399/06/16,2020-09-06T00:00:00,1399/06/16,2020-09-06T00:00:00,1399/09/03,2020-11-23T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001043,5699029,ح. سرمایه گذاری استان خوزستان,Khuzestan Province Investment Co.-R,وسخوزح,OS1X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/16,2020-09-06T00:00:00,1399/06/16,2020-09-06T00:00:00,1399/09/03,2020-11-23T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1015,5699030,سرمایه گذاری استان زنجان,Zanjan Province Investment Co.,وسزنجان,OS13,سرمایه گذاریها,40,سرمایه گذاریها,i36857080203588624,IRO1OS130009,IRO1OS130001,1,بورس,0,1399/06/11,2020-09-01T00:00:00,1399/06/18,2020-09-08T00:00:00,1399/06/31,2020-09-21T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001015,5699030,ح. سرمایه گذاری استان زنجان,Zanjan Province Investment Co.-R,وسزنجانح,OS1X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/11,2020-09-01T00:00:00,1399/06/18,2020-09-08T00:00:00,1399/06/31,2020-09-21T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1629,5699031,سرمایه گذاری استان سمنان,Semnan Province Investment Co.,وسمنان,OS14,سرمایه گذاریها,40,سرمایه گذاریها,i55879759904088706,IRO1OS140008,IRO1OS140001,1,بورس,0,,,,,,
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1729,5699032,سرمایه گذاری استان سیستان و بلوچستان,Sistan & Baluchestan Province Investment Co.,وسیستا,OS15,سرمایه گذاریها,40,سرمایه گذاریها,i16370154440238855,IRO1OS150007,IRO1OS150001,1,بورس,0,1399/06/11,2020-09-01T00:00:00,1399/06/18,2020-09-08T00:00:00,1399/08/27,2020-11-17T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001729,5699032,ح. سرمایه گذاری استان سیستان و بلوچستان,Sistan & Baluchestan Province Investment Co.-R,وسیستاح,OS1X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/11,2020-09-01T00:00:00,1399/06/18,2020-09-08T00:00:00,1399/08/27,2020-11-17T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1044,5699033,سرمایه گذاری استان فارس,Fars Province Investment Co.,وسفارس,OS16,سرمایه گذاریها,40,سرمایه گذاریها,i71335098849021006,IRO1OS160006,IRO1OS160001,1,بورس,0,1399/06/11,2020-09-01T00:00:00,1399/06/18,2020-09-08T00:00:00,1399/09/10,2020-11-30T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001044,5699033,ح. سرمایه گذاری استان فارس,Fars Province Investment Co.-R,وسفارسح,OS1X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/11,2020-09-01T00:00:00,1399/06/18,2020-09-08T00:00:00,1399/09/10,2020-11-30T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,987,5699034,سرمایه گذاری استان قزوین,Qazvin Province Investment Co.,وسقزوین,OS17,سرمایه گذاریها,40,سرمایه گذاریها,i41011426560490365,IRO1OS170005,IRO1OS170001,1,بورس,0,1399/06/12,2020-09-02T00:00:00,1400/01/31,2021-04-20T00:00:00,,
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,857,5699035,سرمایه گذاری استان کردستان,Kurdistan Province Investment Co.,وسکرد,OS19,سرمایه گذاریها,40,سرمایه گذاریها,i37351190176977060,IRO1OS190003,IRO1OS190001,1,بورس,0,1399/06/16,2020-09-06T00:00:00,1399/06/16,2020-09-06T00:00:00,1399/08/27,2020-11-17T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1000857,5699035,ح. سرمایه گذاری استان کردستان,Kurdistan Province Investment Co.-R,وسکردح,OS1X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/16,2020-09-06T00:00:00,1399/06/16,2020-09-06T00:00:00,1399/08/27,2020-11-17T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,973,5699036,سرمایه گذاری سهام عدالت استان کرمان,Kerman Province Investment Co.,وسکرمان,OS20,سرمایه گذاریها,40,سرمایه گذاریها,i64217006537761390,IRO1OS200000,IRO1OS200001,1,بورس,0,1399/06/11,2020-09-01T00:00:00,1399/06/11,2020-09-01T00:00:00,1399/09/03,2020-11-23T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1000973,5699036,ح. سرمایه گذاری سهام عدالت استان کرمان,Kerman Province Investment Co.-R,وسکرمانح,OS2X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/11,2020-09-01T00:00:00,1399/06/11,2020-09-01T00:00:00,1399/09/03,2020-11-23T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1166,5699037,سرمایه گذاری استان کرمانشاه,Kermanshah Province Investment Co.,وسکرشا,OS21,سرمایه گذاریها,40,سرمایه گذاریها,i59462881877083131,IRO1OS210009,IRO1OS210001,1,بورس,0,1399/06/25,2020-09-15T00:00:00,1399/06/25,2020-09-15T00:00:00,1399/07/12,2020-10-03T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001166,5699037,ح. سرمایه گذاری استان کرمانشاه,Kermanshah Province Investment Co.-R,وسکرشاح,OS2X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/25,2020-09-15T00:00:00,1399/06/25,2020-09-15T00:00:00,1399/07/12,2020-10-03T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1200,5699038,سرمایه گذاری استان کهگیلویه و بویر احمد,Kohgiluyeh & Boyer-Ahmad Province Investment Co.,وسکهبو,OS22,سرمایه گذاریها,40,سرمایه گذاریها,i68870496728320072,IRO1OS220008,IRO1OS220001,1,بورس,0,1399/07/23,2020-10-14T00:00:00,1399/07/23,2020-10-14T00:00:00,1399/07/30,2020-10-21T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001200,5699038,ح. سرمایه گذاری استان کهگیلویه و بویر احمد,Kohgiluyeh & Boyer-Ahmad Province Investment Co.-R,وسکهبوح,OS2X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/07/23,2020-10-14T00:00:00,1399/07/23,2020-10-14T00:00:00,1399/07/30,2020-10-21T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1167,5699039,سرمایه گذاری استان گلستان,Golestan Province Investment Co.,وسگلستا,OS23,سرمایه گذاریها,40,سرمایه گذاریها,i1277592884769853,IRO1OS230007,IRO1OS230001,1,بورس,0,1399/06/16,2020-09-06T00:00:00,1399/06/16,2020-09-06T00:00:00,1399/07/12,2020-10-03T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001167,5699039,ح. سرمایه گذاری استان گلستان,Golestan Province Investment Co.-R,وسگلستاح,OS2X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/16,2020-09-06T00:00:00,1399/06/16,2020-09-06T00:00:00,1399/07/12,2020-10-03T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1391,5699040,سرمایه گذاری استان گیلان,Gilan Province Investment Co.,وسگیلا,OS24,سرمایه گذاریها,40,سرمایه گذاریها,i55916539620839777,IRO1OS240006,IRO1OS240001,1,بورس,0,1399/06/16,2020-09-06T00:00:00,1399/06/16,2020-09-06T00:00:00,1399/08/27,2020-11-17T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001391,5699040,ح. سرمایه گذاری استان گیلان,Gilan Province Investment Co.-R,وسگیلاح,OS2X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/16,2020-09-06T00:00:00,1399/06/16,2020-09-06T00:00:00,1399/08/27,2020-11-17T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,980,5699041,سرمایه گذاری استان لرستان,Lorestan Province Investment Co.,وسلرستا,OS25,سرمایه گذاریها,40,سرمایه گذاریها,i58358543014279572,IRO1OS250005,IRO1OS250001,1,بورس,0,1399/06/31,2020-09-21T00:00:00,1399/06/31,2020-09-21T00:00:00,1399/08/27,2020-11-17T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1000980,5699041,ح. سرمایه گذاری استان لرستان,Lorestan Province Investment Co.-R,وسلرستاح,OS2X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/31,2020-09-21T00:00:00,1399/06/31,2020-09-21T00:00:00,1399/08/27,2020-11-17T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1740,5699042,سرمایه گذاری عدالت استان مازندران,Mazandaran Province Investment Co.,وسمازن,OS26,سرمایه گذاریها,40,سرمایه گذاریها,i11358107932902023,IRO1OS260004,IRO1OS260001,1,بورس,0,1399/06/31,2020-09-21T00:00:00,1399/06/31,2020-09-21T00:00:00,1399/09/03,2020-11-23T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001740,5699042,ح. سرمایه گذاری عدالت استان مازندران,Mazandaran Province Investment Co.-R,وسمازنح,OS2X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/31,2020-09-21T00:00:00,1399/06/31,2020-09-21T00:00:00,1399/09/03,2020-11-23T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,979,5699043,سرمایه گذاری استان مرکزی,Markazi Province Investment Co.,وسمرکز,OS27,سرمایه گذاریها,40,سرمایه گذاریها,i19511179561056679,IRO1OS270003,IRO1OS270001,1,بورس,0,1399/06/11,2020-09-01T00:00:00,1399/06/18,2020-09-08T00:00:00,1399/06/31,2020-09-21T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1000979,5699043,ح. سرمایه گذاری استان مرکزی,Markazi Province Investment Co.-R,وسمرکزح,OS2X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/11,2020-09-01T00:00:00,1399/06/18,2020-09-08T00:00:00,1399/06/31,2020-09-21T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1019,5699044,سرمایه گذاری استان هرمزگان,Hormozgan Province Investment Co.,وسهرمز,OS28,سرمایه گذاریها,40,سرمایه گذاریها,i46820237871803554,IRO1OS280002,IRO1OS280001,1,بورس,0,1399/12/02,2021-02-20T00:00:00,1399/12/02,2021-02-20T00:00:00,1400/02/27,2021-05-17T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001019,5699044,ح. سرمایه گذاری استان هرمزگان,Hormozgan Province Investment Co.-R,وسهرمزح,OS2X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/12/02,2021-02-20T00:00:00,1399/12/02,2021-02-20T00:00:00,1400/02/27,2021-05-17T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1628,5699045,سرمایه گذاری استان همدان,Hamadan Province Investment Co.,وسهمدا,OS29,سرمایه گذاریها,40,سرمایه گذاریها,i22318795784160675,IRO1OS290001,IRO1OS290001,1,بورس,0,1399/06/11,2020-09-01T00:00:00,1399/06/11,2020-09-01T00:00:00,1399/08/27,2020-11-17T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1001628,5699045,ح. سرمایه گذاری استان همدان,Hamadan Province Investment Co.-R,وسهمداح,OS2X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/11,2020-09-01T00:00:00,1399/06/11,2020-09-01T00:00:00,1399/08/27,2020-11-17T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,974,5699046,سرمایه گذاری استان یزد,Yazd Province Investment Co.,وسیزد,OS30,سرمایه گذاریها,40,سرمایه گذاریها,i63570910379296908,IRO1OS300008,IRO1OS300001,1,بورس,0,1399/06/25,2020-09-15T00:00:00,1399/06/25,2020-09-15T00:00:00,1399/07/19,2020-10-10T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1000974,5699046,ح. سرمایه گذاری استان یزد,Yazd Province Investment Co.-R,وسیزدح,OS3X,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/25,2020-09-15T00:00:00,1399/06/25,2020-09-15T00:00:00,1399/07/19,2020-10-10T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1911,5699047,سرمایه گذاری مدیریت سرمایه مدار,Madar Investment Management Co.,مدار,MDAR,سرمایه گذاریها,40,سرمایه گذاریها,i19990581743778955,IRO1MDAR0000,IRO1MDAR0001,1,بورس,0,1399/06/12,2020-09-02T00:00:00,1399/07/27,2020-10-18T00:00:00,,
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,13441,5699048,گروه مدیریت ارزش سرمایه صندوق بازنشستگی,Pension Fund Capital Value Management Group Co.,ومدیر,VMDR,سرمایه گذاریها,40,سرمایه گذاریها,i30447901674051381,IRO1VMDR0005,IRO1VMDR0001,1,بورس,0,1399/06/05,2020-08-26T00:00:00,1399/12/05,2021-02-23T00:00:00,1400/03/26,2021-06-16T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1013441,5699048,ح. گروه مدیریت ارزش سرمایه صندوق بازنشستگی,Pension Fund Capital Value Management Group Co.-R,ومدیرح,VMDX,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,1,بورس,1,1399/06/05,2020-08-26T00:00:00,1399/12/05,2021-02-23T00:00:00,1400/03/26,2021-06-16T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,863,5699049,گروه سرمایه گذاری تدبیر,Tadbir Investment Co.,تدبیر,TDBR,سرمایه گذاریها,40,سرمایه گذاریها,i7505613986635677,IRO1TDBR0002,IRO1TDBR0001,1,بورس,0,1399/08/07,2020-10-28T00:00:00,1400/06/23,2021-09-14T00:00:00,,
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,14860,5699050,گروه مالی کیان,Kian Capital Management Group,کیانا,KYAN,سرمایه گذاریها,40,سرمایه گذاریها,i45353845483523901,IRO1KYAN0001,IRO1KYAN0001,1,بورس,0,1399/07/13,2020-10-04T00:00:00,1400/07/11,2021-10-03T00:00:00,,
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,564,5699501,گسترش سرمایه گذاری ایرانیان,Iranian Investment Incorporation Co. - 3ICo,وگستر,IRNZ,سرمایه گذاریها,40,سرمایه گذاریها,i43951910415124966,IRO3IRNZ0003,IRO3IRNZ0001,2,فرابورس,0,1389/07/04,2010-09-26T00:00:00,1389/10/05,2010-12-26T00:00:00,1389/11/16,2011-02-05T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1000564,5699501,ح. گسترش سرمایه گذاری ایرانیان,Iranian Investment Incorporation Co. - 3ICo-R,وگسترح,IRNX,سرمایه گذاریها,40,سرمایه گذاریها,      ,,,2,فرابورس,1,1389/07/04,2010-09-26T00:00:00,1389/10/05,2010-12-26T00:00:00,1389/11/16,2011-02-05T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,569,5699502,سرمایه گذاری خوارزمی,Kharazmi Investment Co.,وخارزم,IKHR,سرمایه گذاریها,40,سرمایه گذاریها,i7395271748414592,IRO1IKHR0000,IRO1IKHR0001,1,بورس,0,1389/11/26,2011-02-15T00:00:00,1389/12/18,2011-03-09T00:00:00,1390/03/02,2011-05-23T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1000569,5699502,ح. سرمایه گذاری خوارزمی,Kharazmi Investment Co.-R,وخارزمح,IKHX,سرمایه گذاریها,40,سرمایه گذاریها,i27729386420118206,,,1,بورس,1,1389/11/26,2011-02-15T00:00:00,1389/12/18,2011-03-09T00:00:00,1390/03/02,2011-05-23T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,687,5699503,سرمایه گذاری صندوق بازنشستگی کارکنان بانک ها,Noor Kosar Iranian Investment Co.,وسکاب,SKBV,سرمایه گذاریها,40,سرمایه گذاریها,i11258722998911897,IRO1SKBV0008,IRO1SKBV0001,1,بورس,0,1390/09/29,2011-12-20T00:00:00,1390/11/11,2012-01-31T00:00:00,1390/12/10,2012-02-29T00:00:00
457,40,86,6430,64,سرمايه گذاريها,سرمايه گذاريها,1000687,5699503,ح. سرمایه گذاری صندوق بازنشستگی کارکنان بانک ها,Noor Kosar Iranian Investment Co.-R,وسکابح,SKBX,سرمایه گذاریها,40,سرمایه گذاریها,i5818838554339991,,,1,بورس,1,1390/09/29,2011-12-20T00:00:00,1390/11/11,2012-01-31T00:00:00,1390/12/10,2012-02-29T00:00:00
